"Date" "Year" "Quarter" "Appr..status" "Seq.No." "Sampling.type" "Vessel" "Trip" "Station" "Gear" "Mesh.size" "Validity..haul." "Subsample" "Fate" "Processing" "Catagory" "Max.maturity" "Subdiv." "Rect." "ICES" "Depth" "Fishno" "LngtClass" "Age" "Age.quality" "IndWgt" "Sex" "Maturity" "Otolithno" "Spmen.note" "Fat.content..code." "Age.quality...code." "Nematodes..code." "Area" "Area_Year"
"140963" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 131 195 3 NA 45 "" NA NA "" NA NA NA 25 "25.1992"
"140964" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 130 195 3 NA 45 "" NA NA "" NA NA NA 25 "25.1992"
"140965" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 128 195 4 NA 45 "" NA NA "" NA NA NA 25 "25.1992"
"140966" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 129 195 4 NA 45 "" NA NA "" NA NA NA 25 "25.1992"
"140967" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 136 200 2 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140968" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 144 200 2 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140969" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 139 200 2 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140970" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 137 200 2 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140971" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 140 200 3 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140972" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 145 200 3 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140973" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 142 200 3 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140974" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 141 200 3 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140975" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 138 200 4 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140976" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 143 200 4 NA 47 "" NA NA "" NA NA NA 25 "25.1992"
"140977" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 146 205 2 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140978" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 155 205 2 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140979" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 154 205 2 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140980" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 147 205 2 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140981" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 148 205 3 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140982" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 152 205 3 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140983" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 150 205 3 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140984" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 149 205 3 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140985" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 151 205 4 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140986" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 153 205 4 NA 55 "" NA NA "" NA NA NA 25 "25.1992"
"140987" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 159 210 2 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140988" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 165 210 2 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140989" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 161 210 3 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140990" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 164 210 3 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140991" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 156 210 4 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140992" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 163 210 4 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140993" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 162 210 4 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140994" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 158 210 4 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140995" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 157 210 4 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140996" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 160 210 5 NA 58 "" NA NA "" NA NA NA 25 "25.1992"
"140997" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 171 215 2 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"140998" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 166 215 3 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"140999" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 175 215 3 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"141000" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 173 215 3 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"141001" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 172 215 3 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"141002" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 170 215 3 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"141003" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 169 215 3 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"141004" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 168 215 3 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"141005" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 167 215 3 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"141006" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 174 215 4 NA 65 "" NA NA "" NA NA NA 25 "25.1992"
"141007" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 177 220 2 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141008" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 178 220 3 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141009" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 185 220 3 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141010" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 184 220 3 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141011" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 183 220 3 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141012" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 182 220 3 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141013" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 181 220 3 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141014" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 180 220 3 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141015" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 179 220 3 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141016" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 176 220 4 NA 72 "" NA NA "" NA NA NA 25 "25.1992"
"141017" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 186 225 3 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141018" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 195 225 3 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141019" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 194 225 3 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141020" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 193 225 3 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141021" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 192 225 3 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141022" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 190 225 3 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141023" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 189 225 3 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141024" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 188 225 3 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141025" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 187 225 3 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141026" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 191 225 4 NA 75 "" NA NA "" NA NA NA 25 "25.1992"
"141027" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 197 230 2 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141028" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 200 230 3 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141029" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 205 230 3 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141030" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 204 230 3 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141031" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 196 230 3 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141032" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 198 230 3 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141033" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 199 230 3 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141034" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 201 230 4 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141035" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 202 230 4 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141036" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 203 230 4 NA 85 "" NA NA "" NA NA NA 25 "25.1992"
"141037" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 210 235 2 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141038" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 213 235 2 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141039" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 211 235 2 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141040" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 208 235 3 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141041" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 215 235 3 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141042" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 214 235 3 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141043" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 209 235 3 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141044" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 207 235 4 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141045" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 212 235 4 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141046" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 206 235 5 NA 90 "" NA NA "" NA NA NA 25 "25.1992"
"141047" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 217 240 2 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141048" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 223 240 2 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141049" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 222 240 2 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141050" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 219 240 2 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141051" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 225 240 3 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141052" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 216 240 4 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141053" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 218 240 4 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141054" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 220 240 4 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141055" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 221 240 4 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141056" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 224 240 4 NA 103 "" NA NA "" NA NA NA 25 "25.1992"
"141057" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 229 245 2 NA 108 "" NA NA "" NA NA NA 25 "25.1992"
"141058" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 228 245 3 NA 108 "" NA NA "" NA NA NA 25 "25.1992"
"141059" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 226 245 4 NA 108 "" NA NA "" NA NA NA 25 "25.1992"
"141060" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 227 245 4 NA 108 "" NA NA "" NA NA NA 25 "25.1992"
"141061" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 230 245 5 NA 108 "" NA NA "" NA NA NA 25 "25.1992"
"141062" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 232 250 3 NA 120 "" NA NA "" NA NA NA 25 "25.1992"
"141063" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 233 250 4 NA 120 "" NA NA "" NA NA NA 25 "25.1992"
"141064" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 239 250 4 NA 120 "" NA NA "" NA NA NA 25 "25.1992"
"141065" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 237 250 4 NA 120 "" NA NA "" NA NA NA 25 "25.1992"
"141066" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 234 250 4 NA 120 "" NA NA "" NA NA NA 25 "25.1992"
"141067" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 231 250 5 NA 120 "" NA NA "" NA NA NA 25 "25.1992"
"141068" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 238 250 5 NA 120 "" NA NA "" NA NA NA 25 "25.1992"
"141069" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 235 250 5 NA 120 "" NA NA "" NA NA NA 25 "25.1992"
"141070" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 236 250 6 NA 120 "" NA NA "" NA NA NA 25 "25.1992"
"141071" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 240 255 3 NA 111 "" NA NA "" NA NA NA 25 "25.1992"
"141072" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 248 255 3 NA 111 "" NA NA "" NA NA NA 25 "25.1992"
"141073" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 247 255 3 NA 111 "" NA NA "" NA NA NA 25 "25.1992"
"141074" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 242 255 4 NA 111 "" NA NA "" NA NA NA 25 "25.1992"
"141075" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 244 255 4 NA 111 "" NA NA "" NA NA NA 25 "25.1992"
"141076" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 241 255 5 NA 111 "" NA NA "" NA NA NA 25 "25.1992"
"141077" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 243 255 5 NA 111 "" NA NA "" NA NA NA 25 "25.1992"
"141078" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 245 255 5 NA 111 "" NA NA "" NA NA NA 25 "25.1992"
"141079" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 246 255 5 NA 111 "" NA NA "" NA NA NA 25 "25.1992"
"141080" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 249 260 4 NA 137 "" NA NA "" NA NA NA 25 "25.1992"
"141081" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 250 260 4 NA 137 "" NA NA "" NA NA NA 25 "25.1992"
"141082" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 251 265 4 NA 135 "" NA NA "" NA NA NA 25 "25.1992"
"141083" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 252 265 4 NA 135 "" NA NA "" NA NA NA 25 "25.1992"
"141084" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 253 265 4 NA 135 "" NA NA "" NA NA NA 25 "25.1992"
"141085" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 256 270 3 NA 145 "" NA NA "" NA NA NA 25 "25.1992"
"141086" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 255 270 4 NA 145 "" NA NA "" NA NA NA 25 "25.1992"
"141087" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 254 270 5 NA 145 "" NA NA "" NA NA NA 25 "25.1992"
"141088" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 258 275 4 NA 145 "" NA NA "" NA NA NA 25 "25.1992"
"141089" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 257 275 5 NA 145 "" NA NA "" NA NA NA 25 "25.1992"
"141090" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 259 290 4 NA 188 "" NA NA "" NA NA NA 25 "25.1992"
"141091" "9/29/92" 1992 3 "Final" 445 2 "SEPI" 44 181 321 9 "V" 0 8 0 9 8 "25" 3959 "39G4" 73 260 290 4 NA 188 "" NA NA "" NA NA NA 25 "25.1992"
"141092" "9/29/92" 1992 3 "Final" 446 2 "SEPI" 44 182 321 9 "V" 0 8 0 9 8 "25" 3960 "39G5" 94 1 115 0 NA 11 "" NA NA "" NA NA NA 25 "25.1992"
"141093" "9/29/92" 1992 3 "Final" 446 2 "SEPI" 44 182 321 9 "V" 0 8 0 9 8 "25" 3960 "39G5" 94 3 115 0 NA 11 "" NA NA "" NA NA NA 25 "25.1992"
